current_time,latest_time,latest_x,latest_y,latest_z
4342.895301700000,4342.852653834285,1.861779630184,6.736798286438,65.911617279053
4342.900269900000,4342.852653834285,1.861779630184,6.736798286438,65.911617279053
4342.904273800000,4342.852653834285,1.861779630184,6.736798286438,65.911617279053
4342.908248500000,4342.869320500951,1.850635766983,6.710160493851,65.812484741211
4342.912240000000,4342.869320500951,1.850635766983,6.710160493851,65.812484741211
4342.916225400000,4342.869320500951,1.850635766983,6.710160493851,65.812484741211
4342.921214000000,4342.869320500951,1.850635766983,6.710160493851,65.812484741211
4342.925200900000,4342.885987167618,1.851095736027,6.711779117584,65.844200134277
4342.929194500000,4342.885987167618,1.851095736027,6.711779117584,65.844200134277
4342.933180000000,4342.885987167618,1.851095736027,6.711779117584,65.844200134277
4342.937172400000,4342.885987167618,1.851095736027,6.711779117584,65.844200134277
4342.942157500000,4342.902653834284,1.830743134022,6.685257434845,65.650470733643
4342.946145200000,4342.902653834284,1.830743134022,6.685257434845,65.650470733643
4342.950169400000,4342.902653834284,1.830743134022,6.685257434845,65.650470733643
4342.954126800000,4342.919320500951,1.849244177341,6.679953336716,65.616508483887
4342.957625900000,4342.919320500951,1.849244177341,6.679953336716,65.616508483887
4342.962656500000,4342.919320500951,1.849244177341,6.679953336716,65.616508483887
4342.966643900000,4342.919320500951,1.849244177341,6.679953336716,65.616508483887
4342.970730900000,4342.935987167617,1.845379173756,6.694939374924,65.726596832275
4342.974720300000,4342.935987167617,1.845379173756,6.694939374924,65.726596832275
4342.979811300000,4342.935987167617,1.845379173756,6.694939374924,65.726596832275
4342.983833400000,4342.935987167617,1.845379173756,6.694939374924,65.726596832275
4342.987937800000,4342.952653834283,1.814440310001,6.735498189926,65.783130645752
4342.991897800000,4342.952653834283,1.814440310001,6.735498189926,65.783130645752
4342.995219000000,4342.952653834283,1.814440310001,6.735498189926,65.783130645752
4343.000244500000,4342.952653834283,1.814440310001,6.735498189926,65.783130645752
4343.004331300000,4342.969320500950,1.840916275978,6.729492902756,65.831218719482
4343.008402200000,4342.969320500950,1.840916275978,6.729492902756,65.831218719482
4343.012414300000,4342.969320500950,1.840916275978,6.729492902756,65.831218719482
4343.016410300000,4342.969320500950,1.840916275978,6.729492902756,65.831218719482
4343.020515600000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.025691300000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.029573400000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.033866000000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.038018900000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.042163900000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.046274400000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.050245300000,4342.985987167616,1.845830202103,6.738368511200,65.796485900879
4343.053545500000,4343.002755267426,1.831726610661,6.718037128448,65.739299774170
4343.058912300000,4343.002755267426,1.831726610661,6.718037128448,65.739299774170
4343.062945800000,4343.002755267426,1.831726610661,6.718037128448,65.739299774170
4343.066970200000,4343.019428881432,1.845153748989,6.699360609055,65.732795715332
4343.071107800000,4343.019428881432,1.845153748989,6.699360609055,65.732795715332
4343.075277200000,4343.019428881432,1.845153748989,6.699360609055,65.732795715332
4343.079322100000,4343.019428881432,1.845153748989,6.699360609055,65.732795715332
4343.083411200000,4343.036102495437,1.842496275902,6.723228693008,65.864971160889
4343.087635500000,4343.036102495437,1.842496275902,6.723228693008,65.864971160889
4343.090984900000,4343.036102495437,1.842496275902,6.723228693008,65.864971160889
4343.096005700000,4343.036102495437,1.842496275902,6.723228693008,65.864971160889
4343.100144600000,4343.052776109443,1.836496412754,6.702997446060,65.599697113037
4343.104513400000,4343.052776109443,1.836496412754,6.702997446060,65.599697113037
4343.108517200000,4343.052776109443,1.836496412754,6.702997446060,65.599697113037
4343.112581000000,4343.052776109443,1.836496412754,6.702997446060,65.599697113037
4343.116667700000,4343.069449723448,1.849837243557,6.743694782257,65.836746215820
4343.120803100000,4343.069449723448,1.849837243557,6.743694782257,65.836746215820
4343.124692500000,4343.069449723448,1.849837243557,6.743694782257,65.836746215820
4343.129675300000,4343.069449723448,1.849837243557,6.743694782257,65.836746215820
4343.133772300000,4343.086123337454,1.861672043800,6.727949142456,65.921909332275
4343.137759400000,4343.086123337454,1.861672043800,6.727949142456,65.921909332275
4343.141807800000,4343.086123337454,1.861672043800,6.727949142456,65.921909332275
4343.145841700000,4343.086123337454,1.861672043800,6.727949142456,65.921909332275
4343.150107800000,4343.102796951459,1.849921524525,6.722292423248,65.908287048340
4343.153464700000,4343.102796951459,1.849921524525,6.722292423248,65.908287048340
4343.159021100000,4343.102796951459,1.849921524525,6.722292423248,65.908287048340
4343.162046900000,4343.102796951459,1.849921524525,6.722292423248,65.908287048340
4343.166465700000,4343.119470565464,1.846641421318,6.711263179779,65.770538330078
4343.169891900000,4343.119470565464,1.846641421318,6.711263179779,65.770538330078
4343.175109600000,4343.119470565464,1.846641421318,6.711263179779,65.770538330078
4343.179243800000,4343.136144179470,1.856768429279,6.719537019730,65.860336303711
4343.182619800000,4343.136144179470,1.856768429279,6.719537019730,65.860336303711
4343.187596700000,4343.136144179470,1.856768429279,6.719537019730,65.860336303711
4343.191509500000,4343.136144179470,1.856768429279,6.719537019730,65.860336303711
4343.195441600000,4343.152817793475,1.834960043430,6.710208654404,65.825084686279
4343.199877600000,4343.152817793475,1.834960043430,6.710208654404,65.825084686279
4343.203253600000,4343.152817793475,1.834960043430,6.710208654404,65.825084686279
