CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
3431.033750890, 266.480041504, 270.261047363, 309.729705811, 268.725433350, 371.600921631, 286.185424805, 416.070495605, 284.820495605, -69.875511169, 68.498390198, 666.141662598, -9.460975647, 65.583465576, 657.302917480, 9026
3431.054274235, 266.313598633, 270.240844727, 309.795776367, 268.319610596, 372.639404297, 285.843139648, 416.500091553, 284.894866943, -69.137405396, 67.295387268, 656.947692871, -9.333908081, 65.080192566, 654.560913086, 9027
3431.074797581, 266.614196777, 270.367675781, 309.588409424, 268.440948486, 372.774047852, 286.001159668, 415.594848633, 284.925750732, -68.855644226, 67.621131897, 658.197814941, -9.694648743, 65.710876465, 659.789794922, 9028
3431.093637675, 266.642211914, 270.123779297, 309.496887207, 268.772216797, 372.204101562, 286.466613770, 416.665527344, 284.805023193, -69.294487000, 68.243392944, 662.711853027, -9.689592361, 64.984375000, 651.145568848, 9029
3431.114108504, 266.433593750, 270.356658936, 309.357513428, 268.543304443, 373.025939941, 286.012268066, 416.803405762, 284.787170410, -68.762359619, 67.283882141, 654.944213867, -9.849911690, 64.609771729, 649.089416504, 9030
3431.134579333, 266.765014648, 269.378967285, 309.614715576, 268.492034912, 373.317016602, 286.423065186, 416.833251953, 285.134277344, -68.341590881, 66.917732239, 655.136596680, -9.526903152, 64.978691101, 650.757080078, 9031
3431.155050162, 266.530456543, 269.850555420, 309.273529053, 268.252593994, 372.997314453, 285.946105957, 416.541503906, 285.209625244, -68.728675842, 66.985115051, 655.842773438, -9.988069534, 64.827514648, 650.358337402, 9032
3431.173650693, 266.886535645, 269.680480957, 308.888366699, 268.827301025, 373.890228271, 286.486511230, 416.278991699, 285.156036377, -67.824279785, 66.821464539, 651.788269043, -10.494812012, 65.093574524, 649.481994629, 9033
3431.193986229, 267.098968506, 269.942260742, 309.740356445, 269.146820068, 372.219818115, 285.946228027, 416.331787109, 285.031433105, -69.012977600, 68.107170105, 666.108459473, -9.418297768, 65.830528259, 655.454162598, 9034
3431.214321765, 266.578430176, 269.444152832, 308.223724365, 268.720306396, 371.933715820, 286.317565918, 416.540039062, 285.016693115, -69.549606323, 67.827827454, 664.248596191, -11.280855179, 64.246032715, 642.739074707, 9035
3431.237264940, 267.198974609, 270.323730469, 308.851287842, 268.710113525, 373.257141113, 286.261840820, 415.934204102, 284.662872314, -68.130722046, 67.848556519, 658.939025879, -10.579804420, 64.906463623, 651.744384766, 9036
3431.257735769, 267.191284180, 270.205627441, 309.161315918, 268.640167236, 372.105468750, 286.179260254, 415.910583496, 285.184295654, -69.050575256, 68.620635986, 667.724792480, -10.198455811, 65.463493347, 654.211242676, 9037
3431.278206598, 265.933715820, 270.424682617, 309.896179199, 268.666351318, 372.151916504, 286.128173828, 415.878540039, 284.753356934, -69.745864868, 67.702857971, 657.773376465, -9.269646645, 65.768722534, 660.007568359, 9038
3431.298677427, 267.158935547, 269.657409668, 310.028930664, 268.857360840, 373.588073730, 286.357543945, 416.309997559, 284.746765137, -67.896842957, 67.160766602, 656.076843262, -9.054043770, 65.670768738, 657.777221680, 9039
3431.317521016, 267.591613770, 269.996154785, 310.373413086, 268.387939453, 372.842834473, 286.417053223, 416.303649902, 285.157562256, -68.223838806, 68.366592407, 665.071228027, -8.618906975, 65.894287109, 660.395874023, 9040
