CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
4209.351575843, 4209.351575843, 54739, 4209.351575843, 4209.351575843, 54739, 4209.351575843, 6604
4209.368263369, 4209.368263369, 54740, 4209.368263369, 4209.368263369, 54740, 4209.368263369, 6605
4209.384950895, 4209.384950895, 54741, 4209.384950895, 4209.384950895, 54741, 4209.384950895, 6606
4209.401638421, 4209.401638421, 54742, 4209.401638421, 4209.401638421, 54742, 4209.401638421, 6607
4209.418325947, 4209.418325947, 54743, 4209.418325947, 4209.418325947, 54743, 4209.418325947, 6608
4209.435013473, 4209.435013473, 54744, 4209.435013473, 4209.435013473, 54744, 4209.435013473, 6609
4209.451700999, 4209.451700999, 54745, 4209.451700999, 4209.451700999, 54745, 4209.451700999, 6610
4209.468388525, 4209.468388525, 54746, 4209.468388525, 4209.468388525, 54746, 4209.468388525, 6611
4209.485076051, 4209.485076051, 54747, 4209.485076051, 4209.485076051, 54747, 4209.485076051, 6612
4209.501763577, 4209.501763577, 54748, 4209.501763577, 4209.501763577, 54748, 4209.501763577, 6613
4209.518451103, 4209.518451103, 54749, 4209.518451103, 4209.518451103, 54749, 4209.518451103, 6614
4209.535138629, 4209.535138629, 54750, 4209.535138629, 4209.535138629, 54750, 4209.535138629, 6615
4209.551826155, 4209.551826155, 54751, 4209.551826155, 4209.551826155, 54751, 4209.551826155, 6616
4209.568513682, 4209.568513682, 54752, 4209.568513682, 4209.568513682, 54752, 4209.568513682, 6617
4209.585201208, 4209.585201208, 54753, 4209.585201208, 4209.585201208, 54753, 4209.585201208, 6618
4209.601888734, 4209.601888734, 54754, 4209.601888734, 4209.601888734, 54754, 4209.601888734, 6619
4209.618576260, 4209.618576260, 54755, 4209.618576260, 4209.618576260, 54755, 4209.618576260, 6620
4209.635263786, 4209.635263786, 54756, 4209.635263786, 4209.635263786, 54756, 4209.635263786, 6621
4209.651994150, 4209.651994150, 54757, 4209.651994150, 4209.651994150, 54757, 4209.651994150, 6622
4209.668688640, 4209.668688640, 54758, 4209.668688640, 4209.668688640, 54758, 4209.668688640, 6623
4209.685383131, 4209.685383131, 54759, 4209.685383131, 4209.685383131, 54759, 4209.685383131, 6624
4209.702077622, 4209.702077622, 54760, 4209.702077622, 4209.702077622, 54760, 4209.702077622, 6625
4209.718772113, 4209.718772113, 54761, 4209.718772113, 4209.718772113, 54761, 4209.718772113, 6626
4209.735466604, 4209.735466604, 54762, 4209.735466604, 4209.735466604, 54762, 4209.735466604, 6627
4209.752161094, 4209.752161094, 54763, 4209.752161094, 4209.752161094, 54763, 4209.752161094, 6628
4209.768855585, 4209.768855585, 54764, 4209.768855585, 4209.768855585, 54764, 4209.768855585, 6629
4209.785550076, 4209.785550076, 54765, 4209.785550076, 4209.785550076, 54765, 4209.785550076, 6630
4209.802244567, 4209.802244567, 54766, 4209.802244567, 4209.802244567, 54766, 4209.802244567, 6631
4209.818939058, 4209.818939058, 54767, 4209.818939058, 4209.818939058, 54767, 4209.818939058, 6632
4209.835633549, 4209.835633549, 54768, 4209.835633549, 4209.835633549, 54768, 4209.835633549, 6633
4209.852328039, 4209.852328039, 54769, 4209.852328039, 4209.852328039, 54769, 4209.852328039, 6634
4209.869022530, 4209.869022530, 54770, 4209.869022530, 4209.869022530, 54770, 4209.869022530, 6635
4209.885717021, 4209.885717021, 54771, 4209.885717021, 4209.885717021, 54771, 4209.885717021, 6636
4209.902411512, 4209.902411512, 54772, 4209.902411512, 4209.902411512, 54772, 4209.902411512, 6637
4209.919106003, 4209.919106003, 54773, 4209.919106003, 4209.919106003, 54773, 4209.919106003, 6638
4209.935800493, 4209.935800493, 54774, 4209.935800493, 4209.935800493, 54774, 4209.935800493, 6639
4209.952494984, 4209.952494984, 54775, 4209.952494984, 4209.952494984, 54775, 4209.952494984, 6640
4209.969189475, 4209.969189475, 54776, 4209.969189475, 4209.969189475, 54776, 4209.969189475, 6641
4209.985883966, 4209.985883966, 54777, 4209.985883966, 4209.985883966, 54777, 4209.985883966, 6642
4210.002578457, 4210.002578457, 54778, 4210.002578457, 4210.002578457, 54778, 4210.002578457, 6643
4210.019272948, 4210.019272948, 54779, 4210.019272948, 4210.019272948, 54779, 4210.019272948, 6644
4210.035967438, 4210.035967438, 54780, 4210.035967438, 4210.035967438, 54780, 4210.035967438, 6645
4210.052557583, 4210.052557583, 54781, 4210.052557583, 4210.052557583, 54781, 4210.052557583, 6646
4210.069245109, 4210.069245109, 54782, 4210.069245109, 4210.069245109, 54782, 4210.069245109, 6647
4210.085932635, 4210.085932635, 54783, 4210.085932635, 4210.085932635, 54783, 4210.085932635, 6648
4210.102620162, 4210.102620162, 54784, 4210.102620162, 4210.102620162, 54784, 4210.102620162, 6649
4210.119307688, 4210.119307688, 54785, 4210.119307688, 4210.119307688, 54785, 4210.119307688, 6650
4210.135995214, 4210.135995214, 54786, 4210.135995214, 4210.135995214, 54786, 4210.135995214, 6651
4210.152682740, 4210.152682740, 54787, 4210.152682740, 4210.152682740, 54787, 4210.152682740, 6652
4210.169370266, 4210.169370266, 54788, 4210.169370266, 4210.169370266, 54788, 4210.169370266, 6653
4210.186057792, 4210.186057792, 54789, 4210.186057792, 4210.186057792, 54789, 4210.186057792, 6654
4210.202745318, 4210.202745318, 54790, 4210.202745318, 4210.202745318, 54790, 4210.202745318, 6655
4210.219432844, 4210.219432844, 54791, 4210.219432844, 4210.219432844, 54791, 4210.219432844, 6656
4210.236120370, 4210.236120370, 54792, 4210.236120370, 4210.236120370, 54792, 4210.236120370, 6657
4210.252807896, 4210.252807896, 54793, 4210.252807896, 4210.252807896, 54793, 4210.252807896, 6658
4210.269495422, 4210.269495422, 54794, 4210.269495422, 4210.269495422, 54794, 4210.269495422, 6659
4210.286182948, 4210.286182948, 54795, 4210.286182948, 4210.286182948, 54795, 4210.286182948, 6660
4210.302870474, 4210.302870474, 54796, 4210.302870474, 4210.302870474, 54796, 4210.302870474, 6661
4210.319558001, 4210.319558001, 54797, 4210.319558001, 4210.319558001, 54797, 4210.319558001, 6662
4210.336245527, 4210.336245527, 54798, 4210.336245527, 4210.336245527, 54798, 4210.336245527, 6663
4210.352933053, 4210.352933053, 54799, 4210.352933053, 4210.352933053, 54799, 4210.352933053, 6664
4210.369620579, 4210.369620579, 54800, 4210.369620579, 4210.369620579, 54800, 4210.369620579, 6665
4210.386308105, 4210.386308105, 54801, 4210.386308105, 4210.386308105, 54801, 4210.386308105, 6666
4210.402995631, 4210.402995631, 54802, 4210.402995631, 4210.402995631, 54802, 4210.402995631, 6667
4210.419683157, 4210.419683157, 54803, 4210.419683157, 4210.419683157, 54803, 4210.419683157, 6668
4210.436283646, 4210.436283646, 54804, 4210.436283646, 4210.436283646, 54804, 4210.436283646, 6669
4210.452964214, 4210.452964214, 54805, 4210.452964214, 4210.452964214, 54805, 4210.452964214, 6670
4210.469644781, 4210.469644781, 54806, 4210.469644781, 4210.469644781, 54806, 4210.469644781, 6671
4210.486325348, 4210.486325348, 54807, 4210.486325348, 4210.486325348, 54807, 4210.486325348, 6672
4210.503005915, 4210.503005915, 54808, 4210.503005915, 4210.503005915, 54808, 4210.503005915, 6673
4210.519686482, 4210.519686482, 54809, 4210.519686482, 4210.519686482, 54809, 4210.519686482, 6674
4210.536367049, 4210.536367049, 54810, 4210.536367049, 4210.536367049, 54810, 4210.536367049, 6675
4210.553047616, 4210.553047616, 54811, 4210.553047616, 4210.553047616, 54811, 4210.553047616, 6676
4210.569728184, 4210.569728184, 54812, 4210.569728184, 4210.569728184, 54812, 4210.569728184, 6677
4210.586408751, 4210.586408751, 54813, 4210.586408751, 4210.586408751, 54813, 4210.586408751, 6678
4210.603089318, 4210.603089318, 54814, 4210.603089318, 4210.603089318, 54814, 4210.603089318, 6679
4210.619769885, 4210.619769885, 54815, 4210.619769885, 4210.619769885, 54815, 4210.619769885, 6680
4210.636450452, 4210.636450452, 54816, 4210.636450452, 4210.636450452, 54816, 4210.636450452, 6681
4210.653131019, 4210.653131019, 54817, 4210.653131019, 4210.653131019, 54817, 4210.653131019, 6682
4210.669811586, 4210.669811586, 54818, 4210.669811586, 4210.669811586, 54818, 4210.669811586, 6683
4210.686492154, 4210.686492154, 54819, 4210.686492154, 4210.686492154, 54819, 4210.686492154, 6684
4210.703172721, 4210.703172721, 54820, 4210.703172721, 4210.703172721, 54820, 4210.703172721, 6685
4210.719853288, 4210.719853288, 54821, 4210.719853288, 4210.719853288, 54821, 4210.719853288, 6686
4210.736533855, 4210.736533855, 54822, 4210.736533855, 4210.736533855, 54822, 4210.736533855, 6687
4210.753214422, 4210.753214422, 54823, 4210.753214422, 4210.753214422, 54823, 4210.753214422, 6688
4210.769894989, 4210.769894989, 54824, 4210.769894989, 4210.769894989, 54824, 4210.769894989, 6689
4210.786575556, 4210.786575556, 54825, 4210.786575556, 4210.786575556, 54825, 4210.786575556, 6690
4210.803256124, 4210.803256124, 54826, 4210.803256124, 4210.803256124, 54826, 4210.803256124, 6691
4210.819936691, 4210.819936691, 54827, 4210.819936691, 4210.819936691, 54827, 4210.819936691, 6692
4210.836457726, 4210.836457726, 54828, 4210.836457726, 4210.836457726, 54828, 4210.836457726, 6693
4210.853131340, 4210.853131340, 54829, 4210.853131340, 4210.853131340, 54829, 4210.853131340, 6694
4210.869804954, 4210.869804954, 54830, 4210.869804954, 4210.869804954, 54830, 4210.869804954, 6695
4210.886478568, 4210.886478568, 54831, 4210.886478568, 4210.886478568, 54831, 4210.886478568, 6696
4210.903152182, 4210.903152182, 54832, 4210.903152182, 4210.903152182, 54832, 4210.903152182, 6697
4210.919825796, 4210.919825796, 54833, 4210.919825796, 4210.919825796, 54833, 4210.919825796, 6698
4210.936499410, 4210.936499410, 54834, 4210.936499410, 4210.936499410, 54834, 4210.936499410, 6699
4210.953173024, 4210.953173024, 54835, 4210.953173024, 4210.953173024, 54835, 4210.953173024, 6700
4210.969846638, 4210.969846638, 54836, 4210.969846638, 4210.969846638, 54836, 4210.969846638, 6701
4210.986520252, 4210.986520252, 54837, 4210.986520252, 4210.986520252, 54837, 4210.986520252, 6702
4211.003193866, 4211.003193866, 54838, 4211.003193866, 4211.003193866, 54838, 4211.003193866, 6703
4211.019867480, 4211.019867480, 54839, 4211.019867480, 4211.019867480, 54839, 4211.019867480, 6704
4211.036541094, 4211.036541094, 54840, 4211.036541094, 4211.036541094, 54840, 4211.036541094, 6705
