frameCounter, trackingStatus, timeLogged, frameNumber
3555,2,714342.3812, 7941
3556,2,714342.3981, 7942
3557,2,714342.4154, 7943
3558,2,714342.4298, 7944
3559,2,714342.4457, 7945
3560,2,714342.4613, 7946
3561,2,714342.4768, 7947
3562,2,714342.4925, 7948
3563,2,714342.5077, 7949
3564,2,714342.5229, 7950
3565,2,714342.5402, 7951
3566,2,714342.5558, 7952
3567,2,714342.5727, 7953
3568,2,714342.5875, 7954
3569,2,714342.6063, 7955
3570,2,714342.6217, 7956
3571,2,714342.6370, 7957
3572,2,714342.6547, 7958
3573,2,714342.6705, 7959
3574,2,714342.6862, 7960
3575,2,714342.7024, 7961
3576,2,714342.7178, 7962
3577,2,714342.7328, 7963
3578,2,714342.7641, 7964
3579,2,714342.7799, 7965
3580,2,714342.7957, 7966
3581,2,714342.8112, 7967
3582,2,714342.8295, 7968
3583,2,714342.8427, 7969
3584,2,714342.8590, 7970
3585,2,714342.8764, 7971
3586,2,714342.8943, 7972
3587,2,714342.9105, 7973
3588,2,714342.9270, 7974
3589,2,714342.9416, 7975
3590,2,714342.9580, 7976
3591,2,714342.9736, 7977
3592,2,714342.9900, 7978
3593,2,714343.0060, 7979
3594,2,714343.0205, 7980
3595,2,714343.0363, 7981
3596,2,714343.0513, 7982
3597,2,714343.0673, 7983
3598,2,714343.0823, 7984
3599,2,714343.0994, 7985
3600,2,714343.1155, 7986
3601,2,714343.1477, 7987
3602,2,714343.1631, 7988
3603,2,714343.1812, 7989
3604,2,714343.1977, 7990
3605,2,714343.2141, 7991
3606,2,714343.2294, 7992
3607,2,714343.2473, 7993
3608,2,714343.2618, 7994
3609,2,714343.2775, 7995
3610,2,714343.2936, 7996
3611,2,714343.3082, 7997
3612,2,714343.3241, 7998
3613,2,714343.3407, 7999
3614,2,714343.3551, 8000
3615,2,714343.3718, 8001
3616,2,714343.3874, 8002
3617,2,714343.4037, 8003
3618,2,714343.4199, 8004
3619,2,714343.4351, 8005
3620,2,714343.4511, 8006
3621,2,714343.4700, 8007
3622,2,714343.4853, 8008
3623,2,714343.5020, 8009
3624,2,714343.5185, 8010
3625,2,714343.5504, 8011
3626,2,714343.5664, 8012
3627,2,714343.5812, 8013
3628,2,714343.5965, 8014
3629,2,714343.6116, 8015
3630,2,714343.6267, 8016
3631,2,714343.6425, 8017
3632,2,714343.6597, 8018
3633,2,714343.6744, 8019
3634,2,714343.6911, 8020
3635,2,714343.7084, 8021
3636,2,714343.7239, 8022
3637,2,714343.7410, 8023
3638,2,714343.7578, 8024
3639,2,714343.7753, 8025
3640,2,714343.7893, 8026
3641,2,714343.8060, 8027
3642,2,714343.8229, 8028
3643,2,714343.8391, 8029
3644,2,714343.8538, 8030
3645,2,714343.8700, 8031
3646,2,714343.8843, 8032
3647,2,714343.9013, 8033
3648,2,714343.9304, 8034
3649,2,714343.9476, 8035
3650,2,714343.9627, 8036
3651,2,714343.9804, 8037
3652,2,714343.9973, 8038
3653,2,714344.0119, 8039
3654,2,714344.0308, 8040
3655,2,714344.0461, 8041
3656,2,714344.0620, 8042
3657,2,714344.0788, 8043
3658,2,714344.0943, 8044
3659,2,714344.1117, 8045
3660,2,714344.1265, 8046
3661,2,714344.1427, 8047
3662,2,714344.1590, 8048
3663,2,714344.1732, 8049
3664,2,714344.1886, 8050
3665,2,714344.2041, 8051
3666,2,714344.2183, 8052
3667,2,714344.2343, 8053
3668,2,714344.2504, 8054
3669,2,714344.2662, 8055
3670,2,714344.2827, 8056
3671,2,714344.3012, 8057
3672,2,714344.3348, 8058
3673,2,714344.3496, 8059
3674,2,714344.3669, 8060
3675,2,714344.3804, 8061
3676,2,714344.4001, 8062
3677,2,714344.4134, 8063
3678,2,714344.4298, 8064
3679,2,714344.4450, 8065
3680,2,714344.4611, 8066
3681,2,714344.4765, 8067
3682,2,714344.4928, 8068
3683,2,714344.5076, 8069
3684,2,714344.5234, 8070
3685,2,714344.5398, 8071
3686,2,714344.5543, 8072
3687,2,714344.5727, 8073
3688,2,714344.5896, 8074
3689,2,714344.6066, 8075
3690,2,714344.6225, 8076
3691,2,714344.6358, 8077
3692,2,714344.6531, 8078
3693,2,714344.6686, 8079
3694,2,714344.6856, 8080
3695,2,714344.7181, 8081
3696,2,714344.7325, 8082
3697,2,714344.7485, 8083
3698,2,714344.7644, 8084
3699,2,714344.7797, 8085
3700,2,714344.7943, 8086
3701,2,714344.8120, 8087
3702,2,714344.8276, 8088
3703,2,714344.8435, 8089
3704,2,714344.8610, 8090
3705,2,714344.8772, 8091
3706,2,714344.8935, 8092
3707,2,714344.9100, 8093
3708,2,714344.9267, 8094
3709,2,714344.9449, 8095
3710,2,714344.9588, 8096
3711,2,714344.9742, 8097
3712,2,714344.9894, 8098
3713,2,714345.0053, 8099
3714,2,714345.0214, 8100
3715,2,714345.0382, 8101
3716,2,714345.0531, 8102
3717,2,714345.0665, 8103
3718,2,714345.0832, 8104
3719,2,714345.1144, 8105
3720,2,714345.1339, 8106
3721,2,714345.1484, 8107
3722,2,714345.1666, 8108
3723,2,714345.1819, 8109
3724,2,714345.2051, 8110
3725,2,714345.2167, 8111
3726,2,714345.2299, 8112
3727,2,714345.2505, 8113
3728,2,714345.2623, 8114
3729,2,714345.2783, 8115
3730,2,714345.2924, 8116
3731,2,714345.3086, 8117
3732,2,714345.3247, 8118
3733,2,714345.3414, 8119
3734,2,714345.3541, 8120
3735,2,714345.3700, 8121
3736,2,714345.3859, 8122
3737,2,714345.4038, 8123
3738,2,714345.4190, 8124
3739,2,714345.4377, 8125
3740,2,714345.4531, 8126
3741,2,714345.4688, 8127
3742,2,714345.5006, 8128
3743,2,714345.5184, 8129
3744,2,714345.5343, 8130
3745,2,714345.5519, 8131
3746,2,714345.5656, 8132
3747,2,714345.5813, 8133
3748,2,714345.5962, 8134
3749,2,714345.6128, 8135
3750,2,714345.6264, 8136
3751,2,714345.6425, 8137
3752,2,714345.6584, 8138
3753,2,714345.6744, 8139
3754,2,714345.6910, 8140
3755,2,714345.7067, 8141
3756,2,714345.7250, 8142
3757,2,714345.7424, 8143
3758,2,714345.7589, 8144
3759,2,714345.7751, 8145
3760,2,714345.7896, 8146
3761,2,714345.8058, 8147
3762,2,714345.8222, 8148
3763,2,714345.8368, 8149
3764,2,714345.8538, 8150
3765,2,714345.8694, 8151
3766,2,714345.8999, 8152
3767,2,714345.9153, 8153
3768,2,714345.9301, 8154
3769,2,714345.9486, 8155
3770,2,714345.9625, 8156
3771,2,714345.9796, 8157
3772,2,714345.9964, 8158
3773,2,714346.0118, 8159
3774,2,714346.0315, 8160
3775,2,714346.0456, 8161
3776,2,714346.0627, 8162
3777,2,714346.0787, 8163
3778,2,714346.0940, 8164
3779,2,714346.1108, 8165
3780,2,714346.1262, 8166
3781,2,714346.1417, 8167
3782,2,714346.1570, 8168
3783,2,714346.1737, 8169
3784,2,714346.1902, 8170
3785,2,714346.2035, 8171
3786,2,714346.2198, 8172
3787,2,714346.2352, 8173
3788,2,714346.2511, 8174
3789,2,714346.2851, 8175
3790,2,714346.3013, 8176
3791,2,714346.3186, 8177
3792,2,714346.3336, 8178
3793,2,714346.3490, 8179
3794,2,714346.3653, 8180
3795,2,714346.3819, 8181
3796,2,714346.3987, 8182
3797,2,714346.4127, 8183
3798,2,714346.4279, 8184
3799,2,714346.4451, 8185
3800,2,714346.4615, 8186
3801,2,714346.4761, 8187
3802,2,714346.4904, 8188
3803,2,714346.5063, 8189
3804,2,714346.5220, 8190
3805,2,714346.5394, 8191
3806,2,714346.5550, 8192
3807,2,714346.5710, 8193
3808,2,714346.5862, 8194
3809,2,714346.6044, 8195
3810,2,714346.6216, 8196
3811,2,714346.6363, 8197
3812,2,714346.6536, 8198
3813,2,714346.6849, 8199
3814,2,714346.7004, 8200
3815,2,714346.7174, 8201
3816,2,714346.7319, 8202
3817,2,714346.7470, 8203
3818,2,714346.7648, 8204
3819,2,714346.7785, 8205
3820,2,714346.7943, 8206
3821,2,714346.8117, 8207
3822,2,714346.8273, 8208
3823,2,714346.8439, 8209
3824,2,714346.8603, 8210
3825,2,714346.8762, 8211
3826,2,714346.8932, 8212
3827,2,714346.9091, 8213
3828,2,714346.9254, 8214
3829,2,714346.9398, 8215
3830,2,714346.9586, 8216
3831,2,714346.9737, 8217
3832,2,714346.9882, 8218
3833,2,714347.0046, 8219
3834,2,714347.0209, 8220
3835,2,714347.0361, 8221
3836,2,714347.0659, 8222
3837,2,714347.0835, 8223
3838,2,714347.0988, 8224
3839,2,714347.1153, 8225
3840,2,714347.1301, 8226
3841,2,714347.1463, 8227
3842,2,714347.1636, 8228
3843,2,714347.1815, 8229
3844,2,714347.1975, 8230
3845,2,714347.2123, 8231
3846,2,714347.2282, 8232
3847,2,714347.2452, 8233
3848,2,714347.2613, 8234
3849,2,714347.2765, 8235
3850,2,714347.2948, 8236
3851,2,714347.3084, 8237
3852,2,714347.3265, 8238
3853,2,714347.3391, 8239
3854,2,714347.3557, 8240
3855,2,714347.3706, 8241
3856,2,714347.3863, 8242
3857,2,714347.4028, 8243
3858,2,714347.4202, 8244
3859,2,714347.4344, 8245
3860,2,714347.4704, 8246
3861,2,714347.4851, 8247
3862,2,714347.5013, 8248
3863,2,714347.5169, 8249
3864,2,714347.5346, 8250
3865,2,714347.5498, 8251
3866,2,714347.5638, 8252
3867,2,714347.5801, 8253
3868,2,714347.5962, 8254
3869,2,714347.6126, 8255
3870,2,714347.6293, 8256
3871,2,714347.6431, 8257
3872,2,714347.6596, 8258
3873,2,714347.6757, 8259
3874,2,714347.6902, 8260
3875,2,714347.7087, 8261
3876,2,714347.7228, 8262
3877,2,714347.7409, 8263
3878,2,714347.7579, 8264
3879,2,714347.7740, 8265
3880,2,714347.7900, 8266
3881,2,714347.8056, 8267
3882,2,714347.8227, 8268
3883,2,714347.8538, 8269
3884,2,714347.8703, 8270
3885,2,714347.8848, 8271
3886,2,714347.9005, 8272
3887,2,714347.9157, 8273
3888,2,714347.9316, 8274
3889,2,714347.9462, 8275
3890,2,714347.9641, 8276
3891,2,714347.9785, 8277
3892,2,714347.9963, 8278
3893,2,714348.0115, 8279
3894,2,714348.0282, 8280
3895,2,714348.0449, 8281
3896,2,714348.0615, 8282
3897,2,714348.0773, 8283
3898,2,714348.0935, 8284
3899,2,714348.1100, 8285
3900,2,714348.1267, 8286
3901,2,714348.1428, 8287
3902,2,714348.1580, 8288
3903,2,714348.1746, 8289
3904,2,714348.1895, 8290
3905,2,714348.2035, 8291
3906,2,714348.2191, 8292
3907,2,714348.2502, 8293
3908,2,714348.2682, 8294
3909,2,714348.2826, 8295
3910,2,714348.2985, 8296
3911,2,714348.3149, 8297
3912,2,714348.3346, 8298
3913,2,714348.3499, 8299
3914,2,714348.3661, 8300
3915,2,714348.3823, 8301
3916,2,714348.3979, 8302
3917,2,714348.4144, 8303
3918,2,714348.4303, 8304
3919,2,714348.4449, 8305
3920,2,714348.4614, 8306
3921,2,714348.4759, 8307
3922,2,714348.4916, 8308
3923,2,714348.5063, 8309
3924,2,714348.5231, 8310
3925,2,714348.5391, 8311
3926,2,714348.5546, 8312
3927,2,714348.5708, 8313
3928,2,714348.5876, 8314
3929,2,714348.6042, 8315
3930,2,714348.6357, 8316
3931,2,714348.6525, 8317
3932,2,714348.6686, 8318
3933,2,714348.6852, 8319
3934,2,714348.7020, 8320
3935,2,714348.7162, 8321
3936,2,714348.7326, 8322
3937,2,714348.7492, 8323
3938,2,714348.7629, 8324
3939,2,714348.7800, 8325
3940,2,714348.7962, 8326
3941,2,714348.8113, 8327
3942,2,714348.8277, 8328
3943,2,714348.8422, 8329
3944,2,714348.8597, 8330
3945,2,714348.8765, 8331
3946,2,714348.8935, 8332
3947,2,714348.9103, 8333
3948,2,714348.9253, 8334
3949,2,714348.9435, 8335
3950,2,714348.9589, 8336
3951,2,714348.9743, 8337
3952,2,714348.9871, 8338
3953,2,714349.0069, 8339
3954,2,714349.0347, 8340
3955,2,714349.0511, 8341
3956,2,714349.0674, 8342
3957,2,714349.0836, 8343
3958,2,714349.0996, 8344
3959,2,714349.1143, 8345
3960,2,714349.1305, 8346
3961,2,714349.1464, 8347
3962,2,714349.1644, 8348
3963,2,714349.1812, 8349
3964,2,714349.1968, 8350
3965,2,714349.2124, 8351
3966,2,714349.2294, 8352
3967,2,714349.2456, 8353
3968,2,714349.2616, 8354
3969,2,714349.2756, 8355
3970,2,714349.2926, 8356
3971,2,714349.3078, 8357
3972,2,714349.3252, 8358
3973,2,714349.3394, 8359
3974,2,714349.3543, 8360
3975,2,714349.3706, 8361
3976,2,714349.3874, 8362
3977,2,714349.4029, 8363
3978,2,714349.4360, 8364
3979,2,714349.4545, 8365
3980,2,714349.4687, 8366
3981,2,714349.4853, 8367
3982,2,714349.5009, 8368
3983,2,714349.5167, 8369
3984,2,714349.5329, 8370
3985,2,714349.5493, 8371
3986,2,714349.5637, 8372
3987,2,714349.5811, 8373
3988,2,714349.5953, 8374
3989,2,714349.6128, 8375
3990,2,714349.6277, 8376
3991,2,714349.6447, 8377
3992,2,714349.6597, 8378
3993,2,714349.6743, 8379
3994,2,714349.6903, 8380
3995,2,714349.7065, 8381
3996,2,714349.7238, 8382
3997,2,714349.7418, 8383
3998,2,714349.7586, 8384
3999,2,714349.7740, 8385
4000,2,714349.7902, 8386
4001,2,714349.8218, 8387
4002,2,714349.8363, 8388
4003,2,714349.8533, 8389
4004,2,714349.8677, 8390
4005,2,714349.8828, 8391
4006,2,714349.8996, 8392
4007,2,714349.9156, 8393
4008,2,714349.9302, 8394
4009,2,714349.9471, 8395
4010,2,714349.9619, 8396
4011,2,714349.9783, 8397
4012,2,714349.9960, 8398
4013,2,714350.0141, 8399
4014,2,714350.0309, 8400
4015,2,714350.0457, 8401
4016,2,714350.0626, 8402
4017,2,714350.0787, 8403
4018,2,714350.0941, 8404
4019,2,714350.1094, 8405
4020,2,714350.1244, 8406
4021,2,714350.1401, 8407
4022,2,714350.1563, 8408
4023,2,714350.1725, 8409
4024,2,714350.1876, 8410
4025,2,714350.2190, 8411
4026,2,714350.2358, 8412
4027,2,714350.2511, 8413
4028,2,714350.2674, 8414
4029,2,714350.2840, 8415
4030,2,714350.3013, 8416
4031,2,714350.3169, 8417
4032,2,714350.3333, 8418
4033,2,714350.3495, 8419
4034,2,714350.3649, 8420
4035,2,714350.3815, 8421
4036,2,714350.3974, 8422
4037,2,714350.4131, 8423
4038,2,714350.4305, 8424
4039,2,714350.4441, 8425
4040,2,714350.4597, 8426
4041,2,714350.4744, 8427
4042,2,714350.4922, 8428
4043,2,714350.5070, 8429
4044,2,714350.5224, 8430
4045,2,714350.5388, 8431
4046,2,714350.5547, 8432
4047,2,714350.5738, 8433
4048,2,714350.6042, 8434
4049,2,714350.6227, 8435
4050,2,714350.6387, 8436
4051,2,714350.6535, 8437
4052,2,714350.6697, 8438
4053,2,714350.6851, 8439
4054,2,714350.7001, 8440
4055,2,714350.7172, 8441
4056,2,714350.7320, 8442
4057,2,714350.7482, 8443
4058,2,714350.7637, 8444
4059,2,714350.7786, 8445
4060,2,714350.7953, 8446
4061,2,714350.8102, 8447
4062,2,714350.8269, 8448
4063,2,714350.8433, 8449
4064,2,714350.8609, 8450
4065,2,714350.8768, 8451
4066,2,714350.8922, 8452
4067,2,714350.9098, 8453
4068,2,714350.9253, 8454
4069,2,714350.9422, 8455
4070,2,714350.9577, 8456
4071,2,714350.9734, 8457
4072,2,714351.0042, 8458
4073,2,714351.0198, 8459
4074,2,714351.0357, 8460
4075,2,714351.0527, 8461
4076,2,714351.0669, 8462
4077,2,714351.0832, 8463
4078,2,714351.0979, 8464
4079,2,714351.1142, 8465
4080,2,714351.1301, 8466
4081,2,714351.1494, 8467
4082,2,714351.1656, 8468
4083,2,714351.1803, 8469
4084,2,714351.1971, 8470
4085,2,714351.2124, 8471
4086,2,714351.2287, 8472
4087,2,714351.2462, 8473
4088,2,714351.2630, 8474
4089,2,714351.2775, 8475
4090,2,714351.2942, 8476
4091,2,714351.3080, 8477
4092,2,714351.3236, 8478
4093,2,714351.3394, 8479
4094,2,714351.3564, 8480
4095,2,714351.3862, 8481
4096,2,714351.4019, 8482
4097,2,714351.4187, 8483
4098,2,714351.4369, 8484
4099,2,714351.4534, 8485
4100,2,714351.4700, 8486
4101,2,714351.4848, 8487
4102,2,714351.5020, 8488
4103,2,714351.5169, 8489
4104,2,714351.5326, 8490
4105,2,714351.5477, 8491
4106,2,714351.5666, 8492
4107,2,714351.5799, 8493
4108,2,714351.5963, 8494
4109,2,714351.6112, 8495
4110,2,714351.6273, 8496
4111,2,714351.6437, 8497
4112,2,714351.6599, 8498
4113,2,714351.6746, 8499
4114,2,714351.6899, 8500
4115,2,714351.7061, 8501
4116,2,714351.7241, 8502
4117,2,714351.7409, 8503
4118,2,714351.7569, 8504
4119,2,714351.7890, 8505
4120,2,714351.8062, 8506
4121,2,714351.8209, 8507
4122,2,714351.8363, 8508
4123,2,714351.8526, 8509
4124,2,714351.8667, 8510
4125,2,714351.8846, 8511
4126,2,714351.8991, 8512
4127,2,714351.9144, 8513
4128,2,714351.9314, 8514
4129,2,714351.9471, 8515
4130,2,714351.9626, 8516
4131,2,714351.9790, 8517
4132,2,714351.9958, 8518
4133,2,714352.0139, 8519
4134,2,714352.0304, 8520
4135,2,714352.0460, 8521
4136,2,714352.0619, 8522
4137,2,714352.0778, 8523
4138,2,714352.0941, 8524
4139,2,714352.1095, 8525
4140,2,714352.1238, 8526
4141,2,714352.1405, 8527
4142,2,714352.1708, 8528
4143,2,714352.1877, 8529
4144,2,714352.2030, 8530
4145,2,714352.2179, 8531
4146,2,714352.2353, 8532
4147,2,714352.2514, 8533
4148,2,714352.2679, 8534
4149,2,714352.2853, 8535
4150,2,714352.3021, 8536
4151,2,714352.3179, 8537
4152,2,714352.3351, 8538
4153,2,714352.3496, 8539
4154,2,714352.3643, 8540
4155,2,714352.3820, 8541
4156,2,714352.3968, 8542
4157,2,714352.4126, 8543
4158,2,714352.4280, 8544
4159,2,714352.4447, 8545
4160,2,714352.4597, 8546
4161,2,714352.4760, 8547
4162,2,714352.4899, 8548
4163,2,714352.5079, 8549
4164,2,714352.5221, 8550
4165,2,714352.5386, 8551
4166,2,714352.5724, 8552
4167,2,714352.5896, 8553
4168,2,714352.6046, 8554
4169,2,714352.6201, 8555
4170,2,714352.6373, 8556
4171,2,714352.6527, 8557
4172,2,714352.6704, 8558
4173,2,714352.6848, 8559
4174,2,714352.7017, 8560
4175,2,714352.7177, 8561
4176,2,714352.7328, 8562
4177,2,714352.7478, 8563
4178,2,714352.7645, 8564
4179,2,714352.7781, 8565
4180,2,714352.7940, 8566
4181,2,714352.8124, 8567
4182,2,714352.8275, 8568
4183,2,714352.8432, 8569
4184,2,714352.8617, 8570
4185,2,714352.8786, 8571
4186,2,714352.8926, 8572
4187,2,714352.9093, 8573
4188,2,714352.9262, 8574
4189,2,714352.9572, 8575
4190,2,714352.9730, 8576
4191,2,714352.9893, 8577
4192,2,714353.0049, 8578
4193,2,714353.0186, 8579
4194,2,714353.0354, 8580
4195,2,714353.0514, 8581
4196,2,714353.0661, 8582
4197,2,714353.0836, 8583
4198,2,714353.1002, 8584
4199,2,714353.1162, 8585
4200,2,714353.1313, 8586
4201,2,714353.1495, 8587
4202,2,714353.1648, 8588
4203,2,714353.1829, 8589
4204,2,714353.1971, 8590
4205,2,714353.2130, 8591
4206,2,714353.2297, 8592
4207,2,714353.2457, 8593
4208,2,714353.2606, 8594
4209,2,714353.2763, 8595
4210,2,714353.2940, 8596
4211,2,714353.3066, 8597
4212,2,714353.3237, 8598
4213,2,714353.3568, 8599
4214,2,714353.3713, 8600
4215,2,714353.3879, 8601
4216,2,714353.4020, 8602
4217,2,714353.4209, 8603
4218,2,714353.4376, 8604
4219,2,714353.4543, 8605
4220,2,714353.4681, 8606
4221,2,714353.4854, 8607
4222,2,714353.5022, 8608
4223,2,714353.5187, 8609
4224,2,714353.5345, 8610
4225,2,714353.5496, 8611
4226,2,714353.5643, 8612
4227,2,714353.5805, 8613
4228,2,714353.5958, 8614
4229,2,714353.6114, 8615
4230,2,714353.6275, 8616
4231,2,714353.6434, 8617
4232,2,714353.6595, 8618
4233,2,714353.6757, 8619
4234,2,714353.6921, 8620
4235,2,714353.7111, 8621
4236,2,714353.7410, 8622
4237,2,714353.7576, 8623
4238,2,714353.7729, 8624
4239,2,714353.7890, 8625
4240,2,714353.8051, 8626
4241,2,714353.8215, 8627
4242,2,714353.8366, 8628
4243,2,714353.8530, 8629
4244,2,714353.8681, 8630
4245,2,714353.8843, 8631
4246,2,714353.8996, 8632
4247,2,714353.9157, 8633
4248,2,714353.9313, 8634
4249,2,714353.9477, 8635
4250,2,714353.9630, 8636
4251,2,714353.9794, 8637
4252,2,714353.9968, 8638
4253,2,714354.0130, 8639
4254,2,714354.0301, 8640
4255,2,714354.0458, 8641
4256,2,714354.0625, 8642
4257,2,714354.0779, 8643
4258,2,714354.0929, 8644
4259,2,714354.1096, 8645
4260,2,714354.1415, 8646
4261,2,714354.1568, 8647
4262,2,714354.1728, 8648
4263,2,714354.1867, 8649
4264,2,714354.2033, 8650
4265,2,714354.2184, 8651
4266,2,714354.2364, 8652
4267,2,714354.2513, 8653
4268,2,714354.2686, 8654
4269,2,714354.2839, 8655
4270,2,714354.2996, 8656
4271,2,714354.3160, 8657
