timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
15691.251602,-8.375672,3.428223,75.583000,-1.932550,3.638337,76.240845,15691.251602,15691.177722,0,7,1,-5.428627,6.428817,84.443657,0.011954,-0.025543,0.019327
15691.257730,-8.383213,3.482723,75.784698,-1.927868,3.629377,75.726097,15691.257729,15691.211822,0,9,1,-5.373924,6.420784,84.283363,0.010130,-0.018054,0.022081
15691.267883,-8.396225,3.452822,75.824387,-1.924073,3.665818,75.951500,15691.267882,15691.228225,0,10,1,-5.367620,6.440724,84.413506,0.009221,-0.016558,0.022774
15691.283779,-8.418528,3.497063,76.349335,-1.904672,3.703015,76.211388,15691.283779,15691.245179,0,11,1,-5.364896,6.528426,84.789330,0.003576,-0.016709,0.020823
15691.299260,-8.411592,3.505054,76.685089,-1.906332,3.655474,76.152420,15691.299260,15691.261628,0,12,1,-5.446376,6.462133,84.942184,0.009229,-0.026954,0.019826
15691.319167,-8.407126,3.471320,76.590370,-1.886242,3.665794,76.054535,15691.319166,15691.278067,0,13,1,-5.412868,6.505868,84.827599,0.002771,-0.023449,0.022683
15691.334423,-8.414535,3.434021,75.948280,-1.904690,3.615013,75.914970,15691.334422,15691.294638,0,14,1,-5.365653,6.572710,84.406181,-0.007842,-0.016132,0.022899
15691.351504,-8.416873,3.464544,76.711159,-1.900126,3.639759,76.081329,15691.351503,15691.311094,0,15,1,-5.378676,6.462316,84.909798,0.005261,-0.019014,0.020025
15691.368000,-8.374133,3.364765,75.466591,-1.891662,3.576248,76.070915,15691.367999,15691.327971,0,16,1,-5.401038,6.516766,84.245995,-0.006529,-0.022367,0.025902
15691.386386,-8.450987,3.404248,76.394424,-1.909929,3.564502,75.799454,15691.386384,15691.344969,0,17,1,-5.465200,6.532982,84.560837,-0.010652,-0.025774,0.022014
15691.401234,-8.438810,3.378481,76.737289,-1.903236,3.587753,76.268143,15691.401233,15691.361438,0,18,1,-5.503311,6.665536,84.917564,-0.025809,-0.029695,0.026380
15691.418289,-8.436906,3.340803,76.201141,-1.918352,3.544340,75.558472,15691.418288,15691.377865,0,19,1,-5.443576,6.510560,84.333054,-0.014352,-0.021347,0.028243
15691.432868,-8.462832,3.273938,76.337334,-1.929448,3.521859,76.129875,15691.432867,15691.394525,0,20,1,-5.434960,6.536954,84.669640,-0.020048,-0.017896,0.028581
15691.450779,-8.451035,3.259412,75.945824,-1.911872,3.479601,76.011421,15691.450778,15691.411058,0,21,1,-5.384004,6.457275,84.436829,-0.013217,-0.013935,0.027809
15691.467772,-8.427258,3.212187,75.876999,-1.905385,3.464309,75.875435,15691.467771,15691.427764,0,22,1,-5.421802,6.515989,84.297432,-0.024560,-0.020161,0.027647
15691.484931,-8.410934,3.253163,75.904907,-1.898546,3.475224,76.131294,15691.484930,15691.444618,0,23,1,-5.434249,6.419974,84.482338,-0.010636,-0.024203,0.024648
15691.500901,-8.442602,3.292770,76.553093,-1.884564,3.488333,76.433083,15691.500901,15691.461243,0,24,1,-5.449215,6.539863,84.922943,-0.021535,-0.025158,0.023748
15691.517489,-8.365726,3.256721,76.171631,-1.849493,3.486669,76.035286,15691.517488,15691.486066,0,25,1,-5.375177,6.624934,84.491241,-0.034750,-0.021623,0.027342
15691.533074,-8.313498,3.214004,75.691292,-1.802422,3.470093,76.030586,15691.533073,15691.502988,0,26,1,-5.357227,6.565314,84.264824,-0.029563,-0.025138,0.027982
15691.549140,-8.259144,3.257003,75.849907,-1.792693,3.450630,75.477806,15691.549139,15691.519401,0,27,1,-5.325256,6.435151,84.125420,-0.011388,-0.024959,0.028869
15691.568514,-8.306717,3.288813,76.172394,-1.756619,3.495152,76.010063,15691.568513,15691.536982,0,28,1,-5.262887,6.526817,84.527107,-0.020110,-0.018116,0.025527
15691.584745,-8.267310,3.300146,76.202652,-1.716853,3.486086,76.088280,15691.584744,15691.552863,0,29,1,-5.289025,6.491339,84.601158,-0.013160,-0.027579,0.020746
15691.599867,-8.284004,3.314390,76.714943,-1.687854,3.494566,75.873894,15691.599866,15691.569778,0,30,1,-5.279686,6.621461,84.702850,-0.028134,-0.026180,0.023388
15691.616300,-8.231474,3.308064,76.365234,-1.675508,3.477587,75.636658,15691.616299,15691.586070,0,31,1,-5.185879,6.497903,84.455704,-0.014056,-0.019367,0.022402
15691.634567,-8.211314,3.285135,76.011192,-1.647828,3.458606,75.344810,15691.634566,15691.602723,0,32,1,-5.168992,6.451389,84.143394,-0.010610,-0.019305,0.024916
15691.651288,-8.143461,3.276288,75.405571,-1.651846,3.506164,75.631172,15691.651288,15691.619406,0,33,1,-5.162953,6.419061,84.002121,-0.004444,-0.021416,0.027700
15691.666704,-8.109773,3.295519,75.896111,-1.616711,3.469868,75.551987,15691.666704,15691.636067,0,34,1,-5.103851,6.532815,84.162529,-0.019245,-0.018621,0.026977
15691.683945,-8.124724,3.288152,75.953880,-1.587413,3.474360,75.578354,15691.683944,15691.652766,0,35,1,-5.100027,6.403310,84.260429,-0.001153,-0.018232,0.029521
15691.703004,-8.104233,3.262684,75.628571,-1.587412,3.454103,75.142410,15691.703003,15691.669569,0,36,1,-5.097269,6.494191,83.842445,-0.013230,-0.020920,0.024012
15691.717498,-8.115190,3.257618,75.577477,-1.594750,3.441188,75.295967,15691.717497,15691.686043,0,37,1,-5.112532,6.485382,83.883064,-0.016635,-0.020219,0.028103
15691.734802,-8.075607,3.246378,75.358719,-1.605470,3.465596,75.060364,15691.734801,15691.702779,0,38,1,-5.142070,6.435491,83.672676,-0.010838,-0.025673,0.027583
15691.749546,-8.086135,3.265076,75.594498,-1.599347,3.447329,75.447243,15691.749545,15691.719378,0,39,1,-5.113483,6.525982,83.953926,-0.020695,-0.022677,0.025523
15691.766528,-8.085208,3.241156,75.617393,-1.574248,3.442829,75.487160,15691.766528,15691.736334,0,40,1,-5.065208,6.414235,84.019112,-0.010243,-0.016952,0.030228
15691.785645,-8.144674,3.282061,76.195679,-1.567201,3.498976,76.086609,15691.785644,15691.753731,0,41,1,-5.104360,6.495511,84.592674,-0.015023,-0.019750,0.026637
15691.799779,-8.093478,3.268515,76.066681,-1.563859,3.473007,75.819283,15691.799778,15691.769392,0,42,1,-5.083920,6.496509,84.389053,-0.016716,-0.020530,0.026599
15691.818147,-8.104365,3.223101,75.932457,-1.554134,3.440264,75.665733,15691.818146,15691.786236,0,43,1,-5.056931,6.431976,84.254768,-0.013936,-0.014988,0.033025
15691.833908,-8.138837,3.251748,76.370590,-1.586788,3.448232,75.696098,15691.833907,15691.802708,0,44,1,-5.065028,6.363904,84.521965,-0.003289,-0.014466,0.026438
15691.849412,-8.088599,3.239011,76.255455,-1.555517,3.468366,75.540611,15691.849411,15691.819362,0,45,1,-5.067785,6.455723,84.344017,-0.016881,-0.017799,0.031332
15691.867578,-8.079085,3.196243,75.859673,-1.552475,3.412628,75.855019,15691.867577,15691.836085,0,46,1,-5.092196,6.392219,84.323738,-0.010052,-0.022043,0.029341
15691.882815,-8.061676,3.187215,75.582726,-1.551160,3.434405,76.076950,15691.882814,15691.853021,0,47,1,-5.041800,6.481300,84.263908,-0.020702,-0.017276,0.028880
15691.898873,-8.137011,3.197299,76.864029,-1.543398,3.424978,76.494789,15691.898872,15691.869392,0,48,1,-5.052001,6.425383,85.145676,-0.010574,-0.014689,0.028359
15691.916289,-8.084898,3.149871,75.943291,-1.546836,3.406308,75.947845,15691.916288,15691.886068,0,49,1,-5.050439,6.299174,84.432579,-0.003698,-0.015749,0.033509
15691.933161,-8.077743,3.156200,76.215210,-1.530018,3.367449,76.075920,15691.933160,15691.902966,0,50,1,-5.056573,6.375982,84.606392,-0.012090,-0.018313,0.031802
15691.949092,-8.114010,3.168917,76.451653,-1.561581,3.401587,75.873360,15691.949091,15691.919396,0,51,1,-5.061622,6.419711,84.612144,-0.015919,-0.013920,0.034486
15691.966468,-8.064835,3.168671,75.907158,-1.553608,3.407732,76.224144,15691.966467,15691.936022,0,52,1,-5.007172,6.360022,84.544121,-0.006715,-0.012190,0.031017
15691.984713,-8.092802,3.208894,76.463554,-1.571806,3.407862,75.978165,15691.984712,15691.952769,0,53,1,-5.032134,6.420404,84.673889,-0.014931,-0.012481,0.030802
15692.000006,-8.052383,3.143394,75.969093,-1.552834,3.395608,75.881607,15692.000006,15691.969707,0,54,1,-5.051194,6.352260,84.394714,-0.009418,-0.016273,0.036291
15692.016194,-8.092910,3.186448,76.304169,-1.557351,3.415797,76.426231,15692.016193,15691.986060,0,55,1,-5.093033,6.395023,84.829842,-0.010757,-0.019549,0.033462
15692.033390,-8.037748,3.159291,75.839561,-1.537611,3.400832,75.644272,15692.033389,15692.002687,0,56,1,-5.017176,6.336916,84.221001,-0.006339,-0.015190,0.033151
15692.051187,-8.078982,3.145216,76.306450,-1.573059,3.382490,76.006943,15692.051186,15692.019627,0,57,1,-5.091671,6.372246,84.620995,-0.010947,-0.017858,0.037294
15692.066681,-8.101560,3.193303,76.552277,-1.592639,3.395227,75.853592,15692.066680,15692.036048,0,58,1,-5.110657,6.310530,84.692101,-0.002760,-0.019149,0.033540
15692.084120,-8.101969,3.137268,76.670952,-1.599677,3.400012,76.451225,15692.084119,15692.052723,0,59,1,-5.103399,6.407640,85.011948,-0.015373,-0.016266,0.037275
15692.101323,-8.102479,3.119598,76.502960,-1.578267,3.383085,76.795036,15692.101322,15692.069579,0,60,1,-5.116684,6.422431,85.092873,-0.017404,-0.019366,0.036242
15692.116195,-8.096133,3.151150,76.775360,-1.576186,3.399959,76.197014,15692.116194,15692.086401,0,61,1,-5.107814,6.330913,84.962914,-0.006861,-0.018483,0.037880
15692.133604,-8.104056,3.097994,76.312767,-1.561509,3.354596,76.175224,15692.133603,15692.103347,0,62,1,-5.135672,6.324271,84.717407,-0.007621,-0.023151,0.034696
15692.149879,-8.081961,3.126884,76.486343,-1.553437,3.388111,76.588943,15692.149878,15692.119405,0,63,1,-5.121855,6.387192,84.989799,-0.014569,-0.021535,0.039618
15692.168528,-8.077655,3.118027,76.106560,-1.601512,3.382322,76.148964,15692.168527,15692.136310,0,64,1,-5.121915,6.387661,84.570351,-0.017799,-0.019181,0.039069
