timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
11456.270184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.270060,0.000000,0,1,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.273900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.273846,0.000000,0,2,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.277873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.277800,0.000000,0,3,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.281841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.281784,0.000000,0,4,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.285856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.285801,0.000000,0,5,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.290842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.290788,0.000000,0,6,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.294847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.294782,0.000000,0,7,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.298821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.298767,0.000000,0,8,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.302813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.302759,0.000000,0,9,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.306823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.306764,0.000000,0,10,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.310835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.310750,0.000000,0,11,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.315755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.315692,0.000000,0,12,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.319740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.319683,0.000000,0,13,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.323803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.323653,0.000000,0,14,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.327791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.327708,0.000000,0,15,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.331720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.331664,0.000000,0,16,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.335725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.335671,0.000000,0,17,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.340792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.340672,0.000000,0,18,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.344721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.344648,0.000000,0,19,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.348687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.348633,0.000000,0,20,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.352695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.352641,0.000000,0,21,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.356714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.356620,0.000000,0,22,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.360650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.360575,0.000000,0,23,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.365640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.365563,0.000000,0,24,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.369651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.369584,0.000000,0,25,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.373639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.373567,0.000000,0,26,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.377590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.377526,0.000000,0,27,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.381599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.381544,0.000000,0,28,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.386593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.386537,0.000000,0,29,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.390556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.390495,0.000000,0,30,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.394590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.394516,0.000000,0,31,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.398561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.398504,0.000000,0,32,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.402546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.402490,0.000000,0,33,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.406549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.406486,0.000000,0,34,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.411527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.411464,0.000000,0,35,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.415511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.415455,0.000000,0,36,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.419507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.419448,0.000000,0,37,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.423500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.423432,0.000000,0,38,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.427488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.427424,0.000000,0,39,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.432476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.432414,0.000000,0,40,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.436493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.436403,0.000000,0,41,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.440451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.440394,0.000000,0,42,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.444466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.444391,0.000000,0,43,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.448432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.448379,0.000000,0,44,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.452439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.452358,0.000000,0,45,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.460433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.460293,0.000000,0,46,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.460525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.460441,0.000000,0,47,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.466402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.466270,0.000000,0,48,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.470367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.470281,0.000000,0,49,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.474371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.474252,0.000000,0,50,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.478393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.478268,0.000000,0,51,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.482329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.482248,0.000000,0,52,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.487323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.487245,0.000000,0,53,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.491295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.491222,0.000000,0,54,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.495287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.495212,0.000000,0,55,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.499245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.499177,0.000000,0,56,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.503220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.503163,0.000000,0,57,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.508219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.508154,0.000000,0,58,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.512270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.512155,0.000000,0,59,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11456.516245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11456.516163,0.000000,0,60,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
