timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126934.295339,-9.513532,-5.011866,47.713558,-3.164738,-4.935489,48.148540,1126934.295338,1126934.251286,0,1599,1,-6.562239,-5.080752,56.941730,0.348521,-0.019456,0.035061
1126934.311122,-9.518537,-4.988082,47.744907,-3.165699,-4.902246,48.163883,1126934.311121,1126934.267960,0,1600,1,-6.568938,-5.160880,56.963894,0.357059,-0.020355,0.033513
1126934.327089,-9.519515,-4.990458,47.755211,-3.165417,-4.905368,48.162231,1126934.327088,1126934.284634,0,1601,1,-6.668027,-5.124097,56.965759,0.352844,-0.031566,0.033084
1126934.344930,-9.519015,-5.013263,47.777081,-3.164690,-4.907842,48.156334,1126934.344930,1126934.301307,0,1602,1,-6.544512,-5.166476,56.976704,0.357602,-0.017406,0.034785
1126934.359188,-9.514076,-5.015010,47.774643,-3.158277,-4.932053,48.160213,1126934.359187,1126934.317981,0,1603,1,-6.523556,-4.971323,56.979305,0.336040,-0.015081,0.035888
1126934.375065,-9.511736,-5.017235,47.775589,-3.158207,-4.907259,48.149670,1126934.375064,1126934.334654,0,1604,1,-6.603765,-5.019302,56.972431,0.341515,-0.024351,0.036265
1126934.390682,-9.508303,-5.038949,47.775539,-3.159830,-4.912639,48.133278,1126934.390681,1126934.351328,0,1605,1,-6.556191,-4.982589,56.965527,0.337897,-0.018740,0.037534
1126934.406837,-9.506014,-5.029525,47.779076,-3.159369,-4.897564,48.136780,1126934.406836,1126934.368002,0,1606,1,-6.563848,-5.019034,56.968769,0.342352,-0.020340,0.034715
1126934.423133,-9.506003,-5.035057,47.786434,-3.159740,-4.900367,48.150269,1126934.423132,1126934.384675,0,1607,1,-6.514648,-5.074538,56.979946,0.348812,-0.014557,0.036425
1126934.439344,-9.504224,-4.997188,47.789120,-3.157737,-4.899179,48.153797,1126934.439343,1126934.401349,0,1608,1,-6.547869,-4.940335,56.982594,0.333929,-0.018425,0.035845
1126934.454992,-9.504663,-4.988879,47.777508,-3.159663,-4.889525,48.158142,1126934.454991,1126934.418023,0,1609,1,-6.529785,-4.936810,56.979389,0.333640,-0.015977,0.037415
1126934.471186,-9.505941,-5.041307,47.780785,-3.160225,-4.898611,48.147827,1126934.471185,1126934.434696,0,1610,1,-6.574458,-5.029948,56.974823,0.343908,-0.021775,0.033018
1126934.487931,-9.511115,-4.999301,47.799435,-3.162562,-4.898664,48.166874,1126934.487930,1126934.451370,0,1611,1,-6.557903,-5.072797,56.993862,0.348698,-0.019543,0.033550
1126934.502720,-9.514149,-4.999155,47.807758,-3.164459,-4.894241,48.154957,1126934.502719,1126934.468043,0,1612,1,-6.550564,-5.105523,56.991882,0.352628,-0.018154,0.035556
1126934.519223,-9.515606,-5.027570,47.812553,-3.164470,-4.948538,48.164791,1126934.519222,1126934.484717,0,1613,1,-6.545480,-5.043760,56.999989,0.346020,-0.017888,0.031715
1126934.534726,-9.515311,-5.020240,47.804447,-3.167753,-4.879592,48.158279,1126934.534725,1126934.501391,0,1614,1,-6.574165,-5.266301,56.987514,0.371184,-0.021061,0.034183
1126934.551937,-9.521909,-4.999181,47.795536,-3.173138,-4.907857,48.161018,1126934.551936,1126934.518064,0,1615,1,-6.615078,-5.164847,56.986103,0.360189,-0.024144,0.038195
1126934.566716,-9.525402,-5.017855,47.803280,-3.173278,-4.919922,48.174389,1126934.566716,1126934.534738,0,1616,1,-6.540826,-4.895477,57.000408,0.331180,-0.016095,0.031725
1126934.599039,-9.529296,-4.995227,47.801292,-3.174425,-4.899428,48.185070,1126934.599038,1126934.551411,0,1617,1,-6.622907,-5.116923,57.001659,0.355881,-0.025305,0.033036
1126934.615138,-9.533469,-4.999880,47.779911,-3.176708,-4.891222,48.180374,1126934.615137,1126934.568075,0,1618,1,-6.632851,-4.964389,56.989727,0.339238,-0.025514,0.034777
1126934.631165,-9.536976,-4.992921,47.780510,-3.178540,-4.909113,48.153004,1126934.631164,1126934.584741,0,1619,1,-6.567687,-5.033384,56.977871,0.347271,-0.017762,0.035858
