timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126934.284720,-9.532020,-5.061017,47.645065,-3.196244,-5.000850,48.189899,1126934.324447,1126934.234613,0,5741,1,0.572196,15.262450,56.773075,-0.337027,0.011660,0.039314
1126934.288797,-9.526606,-5.068850,47.646389,-3.190830,-5.008683,48.191223,1126934.328471,1126934.234613,0,5742,1,0.572196,15.262450,56.773075,-0.337027,0.011660,0.039314
1126934.292746,-9.521462,-5.076776,47.647579,-3.185687,-5.016609,48.192417,1126934.332440,1126934.234613,0,5743,1,0.572196,15.262450,56.773075,-0.337027,0.011660,0.039314
1126934.296639,-9.519489,-5.072672,47.655975,-3.181580,-5.010686,48.186230,1126934.336416,1126934.251286,0,5744,1,0.637775,15.369391,56.771835,-0.348459,0.019631,0.035575
1126934.300671,-9.516575,-5.068206,47.656971,-3.178665,-5.006220,48.187225,1126934.340442,1126934.251286,0,5745,1,0.637775,15.369391,56.771835,-0.348459,0.019631,0.035575
1126934.305645,-9.513718,-5.064235,47.657864,-3.175809,-5.002249,48.188122,1126934.345431,1126934.251286,0,5746,1,0.637775,15.369391,56.771835,-0.348459,0.019631,0.035575
1126934.309653,-9.510949,-5.060692,47.658672,-3.173040,-4.998705,48.188927,1126934.349421,1126934.251286,0,5747,1,0.637775,15.369391,56.771835,-0.348459,0.019631,0.035575
1126934.313623,-9.510759,-5.041224,47.669991,-3.170191,-4.976363,48.183727,1126934.353409,1126934.267960,0,5748,1,0.644443,15.449470,56.794182,-0.356998,0.020540,0.034040
1126934.317607,-9.509245,-5.021415,47.672745,-3.168676,-4.956554,48.186481,1126934.357396,1126934.267960,0,5749,1,0.644443,15.449470,56.794182,-0.356998,0.020540,0.034040
1126934.321604,-9.507729,-5.002556,47.675220,-3.167160,-4.937696,48.188957,1126934.361391,1126934.267960,0,5750,1,0.644443,15.449470,56.794182,-0.356998,0.020540,0.034040
1126934.325641,-9.506204,-4.984515,47.677452,-3.165635,-4.919654,48.191189,1126934.365404,1126934.267960,0,5751,1,0.644443,15.449470,56.794182,-0.356998,0.020540,0.034040
1126934.330970,-9.505333,-4.971272,47.688042,-3.162500,-4.901242,48.185478,1126934.370715,1126934.284634,0,5752,1,0.743563,15.412758,56.795826,-0.352776,0.031749,0.033633
1126934.333942,-9.503371,-4.956234,47.690239,-3.160539,-4.886204,48.187675,1126934.373687,1126934.284634,0,5753,1,0.743563,15.412758,56.795826,-0.352776,0.031749,0.033633
1126934.338552,-9.501363,-4.941488,47.692215,-3.158530,-4.871458,48.189651,1126934.378098,1126934.284634,0,5754,1,0.743563,15.412758,56.795826,-0.352776,0.031749,0.033633
1126934.342395,-9.499321,-4.927067,47.693996,-3.156488,-4.857037,48.191429,1126934.382157,1126934.284634,0,5755,1,0.743563,15.412758,56.795826,-0.352776,0.031749,0.033633
1126934.347360,-9.499859,-4.928631,47.705036,-3.154831,-4.855143,48.185188,1126934.387139,1126934.301307,0,5756,1,0.620031,15.455017,56.807037,-0.357542,0.017587,0.035306
1126934.351382,-9.499214,-4.928047,47.707195,-3.154186,-4.854559,48.187347,1126934.391143,1126934.301307,0,5757,1,0.620031,15.455017,56.807037,-0.357542,0.017587,0.035306
1126934.355494,-9.498487,-4.927074,47.709137,-3.153460,-4.853586,48.189293,1126934.395135,1126934.301307,0,5758,1,0.620031,15.455017,56.807037,-0.357542,0.017587,0.035306
1126934.359310,-9.497684,-4.925741,47.710888,-3.152656,-4.852253,48.191040,1126934.399091,1126934.301307,0,5759,1,0.620031,15.455017,56.807037,-0.357542,0.017587,0.035306
1126934.363181,-9.492828,-4.952499,47.720314,-3.145789,-4.874101,48.184906,1126934.402923,1126934.317981,0,5760,1,0.599223,15.259842,56.809193,-0.335980,0.015244,0.036374
1126934.368632,-9.486860,-4.975953,47.721794,-3.139821,-4.897555,48.186390,1126934.408369,1126934.317981,0,5761,1,0.599223,15.259842,56.809193,-0.335980,0.015244,0.036374
1126934.371368,-9.481127,-4.997888,47.723129,-3.134088,-4.919490,48.187721,1126934.411128,1126934.317981,0,5762,1,0.599223,15.259842,56.809193,-0.335980,0.015244,0.036374
1126934.376521,-9.484127,-5.014183,47.731579,-3.135671,-4.930965,48.180714,1126934.416264,1126934.334654,0,5763,1,0.679387,15.307899,56.802330,-0.341448,0.024517,0.036781
1126934.380826,-9.486206,-5.027688,47.732227,-3.137749,-4.944470,48.181362,1126934.420571,1126934.334654,0,5764,1,0.679387,15.307899,56.802330,-0.341448,0.024517,0.036781
1126934.384820,-9.488093,-5.040809,47.732811,-3.139637,-4.957592,48.181942,1126934.424574,1126934.334654,0,5765,1,0.679387,15.307899,56.802330,-0.341448,0.024517,0.036781
1126934.388818,-9.489814,-5.053619,47.733337,-3.141357,-4.970402,48.182468,1126934.428592,1126934.334654,0,5766,1,0.679387,15.307899,56.802330,-0.341448,0.024517,0.036781
1126934.392999,-9.496897,-5.053412,47.741001,-3.147606,-4.963505,48.174107,1126934.432742,1126934.351328,0,5767,1,0.631832,15.271167,56.795399,-0.337833,0.018900,0.038031
1126934.396355,-9.503246,-5.050174,47.740685,-3.153955,-4.960267,48.173790,1126934.436100,1126934.351328,0,5768,1,0.631832,15.271167,56.795399,-0.337833,0.018900,0.038031
1126934.400999,-9.509465,-5.047195,47.740402,-3.160174,-4.957288,48.173508,1126934.440750,1126934.351328,0,5769,1,0.631832,15.271167,56.795399,-0.337833,0.018900,0.038031
1126934.404961,-9.515513,-5.044452,47.740150,-3.166222,-4.954545,48.173256,1126934.444732,1126934.351328,0,5770,1,0.631832,15.271167,56.795399,-0.337833,0.018900,0.038031
1126934.409162,-9.513384,-5.035760,47.747040,-3.163694,-4.939765,48.166607,1126934.448913,1126934.368002,0,5771,1,0.639466,15.307610,56.798721,-0.342290,0.020510,0.035222
1126934.413648,-9.511161,-5.024454,47.747150,-3.161471,-4.928459,48.166718,1126934.453399,1126934.368002,0,5772,1,0.639466,15.307610,56.798721,-0.342290,0.020510,0.035222
1126934.417301,-9.509054,-5.013662,47.747250,-3.159364,-4.917667,48.166817,1126934.456969,1126934.368002,0,5773,1,0.639466,15.307610,56.798721,-0.342290,0.020510,0.035222
1126934.422204,-9.507006,-5.003058,47.747341,-3.157316,-4.907063,48.166908,1126934.461964,1126934.368002,0,5774,1,0.639466,15.307610,56.798721,-0.342290,0.020510,0.035222
1126934.425935,-9.505360,-5.001143,47.754738,-3.155438,-4.902146,48.161755,1126934.465682,1126934.384675,0,5775,1,0.590240,15.363049,56.810097,-0.348752,0.014728,0.036927
1126934.429926,-9.503643,-4.997724,47.755749,-3.153721,-4.898727,48.162766,1126934.469668,1126934.384675,0,5776,1,0.590240,15.363049,56.810097,-0.348752,0.014728,0.036927
1126934.434136,-9.501953,-4.994267,47.756657,-3.152032,-4.895269,48.163673,1126934.473914,1126934.384675,0,5777,1,0.590240,15.363049,56.810097,-0.348752,0.014728,0.036927
1126934.438146,-9.500295,-4.990790,47.757477,-3.150373,-4.891793,48.164494,1126934.477862,1126934.384675,0,5778,1,0.590240,15.363049,56.810097,-0.348752,0.014728,0.036927
1126934.443281,-9.499633,-4.984315,47.763515,-3.149602,-4.881079,48.160549,1126934.483034,1126934.401349,0,5779,1,0.623564,15.228866,56.812374,-0.333867,0.018587,0.036337
1126934.447049,-9.498916,-4.975952,47.764458,-3.148885,-4.872715,48.161491,1126934.486784,1126934.401349,0,5780,1,0.623564,15.228866,56.812374,-0.333867,0.018587,0.036337
1126934.450990,-9.498195,-4.967759,47.765305,-3.148163,-4.864522,48.162342,1126934.490662,1126934.401349,0,5781,1,0.623564,15.228866,56.812374,-0.333867,0.018587,0.036337
1126934.454868,-9.497466,-4.959684,47.766068,-3.147434,-4.856448,48.163105,1126934.494633,1126934.401349,0,5782,1,0.623564,15.228866,56.812374,-0.333867,0.018587,0.036337
1126934.460285,-9.500764,-4.946872,47.770241,-3.150825,-4.844224,48.159580,1126934.500021,1126934.418023,0,5783,1,0.605478,15.225334,56.809185,-0.333578,0.016135,0.037900
1126934.463058,-9.503916,-4.934869,47.770531,-3.153976,-4.832221,48.159874,1126934.502794,1126934.418023,0,5784,1,0.605478,15.225334,56.809185,-0.333578,0.016135,0.037900
1126934.467856,-9.506997,-4.922803,47.770794,-3.157058,-4.820156,48.160133,1126934.507417,1126934.418023,0,5785,1,0.605478,15.225334,56.809185,-0.333578,0.016135,0.037900
1126934.471576,-9.510468,-4.945616,47.774036,-3.160638,-4.839059,48.156662,1126934.511369,1126934.434696,0,5786,1,0.650075,15.318517,56.804787,-0.343847,0.021951,0.033531
1126934.475282,-9.513902,-4.965278,47.773930,-3.164071,-4.858722,48.156559,1126934.515029,1126934.434696,0,5787,1,0.650075,15.318517,56.804787,-0.343847,0.021951,0.033531
1126934.480506,-9.517378,-4.984296,47.773838,-3.167547,-4.877739,48.156464,1126934.520255,1126934.434696,0,5788,1,0.650075,15.318517,56.804787,-0.343847,0.021951,0.033531
1126934.485005,-9.520853,-5.002597,47.773754,-3.171023,-4.896040,48.156380,1126934.524750,1126934.434696,0,5789,1,0.650075,15.318517,56.804787,-0.343847,0.021951,0.033531
1126934.489373,-9.520247,-5.009062,47.778378,-3.170436,-4.900484,48.155373,1126934.529114,1126934.451370,0,5790,1,0.633514,15.361307,56.823952,-0.348638,0.019721,0.034064
1126934.492178,-9.519712,-5.014251,47.780003,-3.169902,-4.905673,48.157001,1126934.531922,1126934.451370,0,5791,1,0.633514,15.361307,56.823952,-0.348638,0.019721,0.034064
1126934.496620,-9.519237,-5.019380,47.781467,-3.169426,-4.910802,48.158466,1126934.536367,1126934.451370,0,5792,1,0.633514,15.361307,56.823952,-0.348638,0.019721,0.034064
1126934.500606,-9.518810,-5.024427,47.782787,-3.168999,-4.915849,48.159786,1126934.540380,1126934.451370,0,5793,1,0.633514,15.361307,56.823952,-0.348638,0.019721,0.034064
1126934.505682,-9.520185,-5.024678,47.786785,-3.170637,-4.914510,48.157803,1126934.545477,1126934.468043,0,5794,1,0.626148,15.394032,56.822060,-0.352566,0.018330,0.036071
1126934.509142,-9.521662,-5.024308,47.787693,-3.172114,-4.914141,48.158707,1126934.548935,1126934.468043,0,5795,1,0.626148,15.394032,56.822060,-0.352566,0.018330,0.036071
1126934.513006,-9.523129,-5.024115,47.788509,-3.173580,-4.913947,48.159523,1126934.552753,1126934.468043,0,5796,1,0.626148,15.394032,56.822060,-0.352566,0.018330,0.036071
1126934.518012,-9.524633,-5.024132,47.789242,-3.175086,-4.913964,48.160259,1126934.557775,1126934.468043,0,5797,1,0.626148,15.394032,56.822060,-0.352566,0.018330,0.036071
1126934.521629,-9.522881,-5.036145,47.792915,-3.173580,-4.926482,48.159367,1126934.561374,1126934.484717,0,5798,1,0.621121,15.332245,56.830025,-0.345963,0.018069,0.032222
1126934.525648,-9.521338,-5.047983,47.794170,-3.172038,-4.938320,48.160622,1126934.565244,1126934.484717,0,5799,1,0.621121,15.332245,56.830025,-0.345963,0.018069,0.032222
1126934.530522,-9.519846,-5.059711,47.795296,-3.170545,-4.950048,48.161747,1126934.570283,1126934.484717,0,5800,1,0.621121,15.332245,56.830025,-0.345963,0.018069,0.032222
1126934.534486,-9.518415,-5.071139,47.796310,-3.169114,-4.961476,48.162762,1126934.574254,1126934.484717,0,5801,1,0.621121,15.332245,56.830025,-0.345963,0.018069,0.032222
1126934.538899,-9.518342,-5.061016,47.797554,-3.169604,-4.948418,48.161888,1126934.578588,1126934.501391,0,5802,1,0.649624,15.554837,56.818054,-0.371122,0.021254,0.034731
1126934.542444,-9.518544,-5.050148,47.797718,-3.169806,-4.937549,48.162052,1126934.582183,1126934.501391,0,5803,1,0.649624,15.554837,56.818054,-0.371122,0.021254,0.034731
1126934.546442,-9.518742,-5.039870,47.797867,-3.170004,-4.927271,48.162197,1126934.586130,1126934.501391,0,5804,1,0.649624,15.554837,56.818054,-0.371122,0.021254,0.034731
1126934.551377,-9.518939,-5.029966,47.798000,-3.170201,-4.917367,48.162331,1126934.591130,1126934.501391,0,5805,1,0.649624,15.554837,56.818054,-0.371122,0.021254,0.034731
1126934.555069,-9.526041,-5.027381,47.798649,-3.177889,-4.914085,48.161304,1126934.594811,1126934.518064,0,5806,1,0.690610,15.453419,56.816341,-0.360120,0.024319,0.038736
1126934.559179,-9.533275,-5.024666,47.798477,-3.185123,-4.911370,48.161137,1126934.598921,1126934.518064,0,5807,1,0.690610,15.453419,56.816341,-0.360120,0.024319,0.038736
1126934.563265,-9.540381,-5.022145,47.798325,-3.192230,-4.908849,48.160984,1126934.603015,1126934.518064,0,5808,1,0.690610,15.453419,56.816341,-0.360120,0.024319,0.038736
1126934.567166,-9.538540,-5.017591,47.799366,-3.190505,-4.905299,48.161777,1126934.606959,1126934.534738,0,5809,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.572940,-9.536842,-5.013469,47.800194,-3.188808,-4.901176,48.162605,1126934.612656,1126934.534738,0,5810,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.575829,-9.535263,-5.009505,47.800938,-3.187228,-4.897213,48.163345,1126934.615576,1126934.534738,0,5811,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.579308,-9.533776,-5.005625,47.801605,-3.185741,-4.893333,48.164017,1126934.619052,1126934.534738,0,5812,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.585282,-9.532313,-5.001574,47.802208,-3.184279,-4.889282,48.164619,1126934.625033,1126934.534738,0,5813,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.588114,-9.530934,-4.997653,47.802750,-3.182900,-4.885360,48.165161,1126934.627866,1126934.534738,0,5814,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.592679,-9.529586,-4.993666,47.803238,-3.181551,-4.881373,48.165649,1126934.632422,1126934.534738,0,5815,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.596492,-9.528275,-4.989678,47.803677,-3.180240,-4.877386,48.166088,1126934.636268,1126934.534738,0,5816,1,0.616578,15.183959,56.830090,-0.331125,0.016265,0.032207
1126934.601455,-9.524670,-4.978498,47.803421,-3.176102,-4.868748,48.168003,1126934.641248,1126934.551411,0,5817,1,0.698495,15.405462,56.831768,-0.355817,0.025490,0.033574
1126934.605441,-9.520876,-4.968812,47.804169,-3.172308,-4.859063,48.168751,1126934.645242,1126934.551411,0,5818,1,0.698495,15.405462,56.831768,-0.355817,0.025490,0.033574
1126934.609422,-9.517139,-4.959308,47.804840,-3.168571,-4.849558,48.169422,1126934.649222,1126934.551411,0,5819,1,0.698495,15.405462,56.831768,-0.355817,0.025490,0.033574
1126934.613429,-9.513441,-4.949942,47.805447,-3.164873,-4.840192,48.170029,1126934.653223,1126934.551411,0,5820,1,0.698495,15.405462,56.831768,-0.355817,0.025490,0.033574
1126934.617403,-9.521786,-4.959185,47.802906,-3.172375,-4.851377,48.171047,1126934.657203,1126934.568075,0,5821,1,0.708537,15.252965,56.819454,-0.339172,0.025682,0.035293
1126934.621398,-9.529353,-4.968789,47.802223,-3.179942,-4.860981,48.170364,1126934.661200,1126934.568075,0,5822,1,0.708537,15.252965,56.819454,-0.339172,0.025682,0.035293
1126934.626943,-9.536777,-4.978019,47.801605,-3.187366,-4.870211,48.169750,1126934.666632,1126934.568075,0,5823,1,0.708537,15.252965,56.819454,-0.339172,0.025682,0.035293
1126934.629411,-9.543756,-4.986613,47.801052,-3.194345,-4.878805,48.169197,1126934.669189,1126934.568075,0,5824,1,0.708537,15.252965,56.819454,-0.339172,0.025682,0.035293
1126934.633762,-9.547997,-4.980989,47.798855,-3.197572,-4.877421,48.167721,1126934.673513,1126934.584741,0,5825,1,0.643306,15.321939,56.807850,-0.347209,0.017934,0.036366
1126934.638759,-9.551737,-4.977428,47.797203,-3.201311,-4.873861,48.166069,1126934.678511,1126934.584741,0,5826,1,0.643306,15.321939,56.807850,-0.347209,0.017934,0.036366
