timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
3271.948070,-11.465858,6.597249,64.397781,-5.540696,6.502751,65.367737,3271.948066,3271.898972,0,1240,1,-8.544856,8.561297,73.668694,0.113988,-0.006489,-0.005846
3271.964559,-11.399013,6.615762,65.466240,-5.495347,6.539558,65.600609,3271.964559,3271.917510,0,1241,1,-8.286776,8.616488,74.311981,0.111038,0.019302,0.002574
3271.980609,-11.422126,6.670190,65.696999,-5.513732,6.516670,65.848495,3271.980608,3271.937845,0,1242,1,-8.593253,8.745474,74.540192,0.105447,-0.017870,-0.010701
3272.012239,-11.325853,6.579683,64.577713,-5.566873,6.493165,65.534698,3272.012239,3271.958181,0,1243,1,-8.487981,8.832529,73.781487,0.085628,-0.007022,-0.006562
3272.027812,-11.322897,6.744998,65.343910,-5.527591,6.597462,65.980179,3272.027812,3271.981354,0,1244,1,-8.211328,8.933643,74.375168,0.081100,0.017465,-0.024470
3272.043609,-11.491057,6.645500,65.216377,-5.553082,6.437585,64.841187,3272.043609,3272.001825,0,1245,1,-8.385894,9.007436,73.697258,0.061878,0.011080,-0.015020
3272.060125,-11.501304,6.674098,66.015640,-5.584499,6.496344,65.534836,3272.060124,3272.022295,0,1246,1,-8.534918,8.949862,74.487450,0.079851,-0.001816,-0.008318
3272.092122,-11.426610,6.642208,64.332413,-5.570608,6.550634,65.697899,3272.092121,3272.042766,0,1247,1,-8.276216,9.223655,73.623466,0.039048,0.020511,-0.017176
3272.108382,-11.518744,6.817026,66.150002,-5.574543,6.565436,65.892258,3272.108381,3272.061498,0,1248,1,-8.474173,9.065791,74.711609,0.070683,0.004260,-0.013572
3272.124018,-11.698376,6.761648,66.428185,-5.495759,6.441566,65.184990,3272.124017,3272.081917,0,1249,1,-8.551182,8.960688,74.507118,0.074848,-0.000483,-0.018630
3272.139611,-11.473566,6.820455,66.504654,-5.526002,6.517258,65.340782,3272.139610,3272.102336,0,1250,1,-8.293414,9.220195,74.560783,0.050230,0.017289,-0.021090
3272.171957,-11.361274,6.650827,64.945709,-5.448171,6.556609,65.942322,3272.171957,3272.125235,0,1251,1,-8.187651,9.002017,74.116959,0.064311,0.020489,-0.015781
3272.188937,-11.497402,6.725152,66.126427,-5.561640,6.535470,65.199638,3272.188936,3272.145790,0,1252,1,-8.242027,9.322751,74.259209,0.035296,0.030471,-0.009500
3272.205960,-11.462500,6.552546,64.872925,-5.530604,6.468935,65.707321,3272.205959,3272.166345,0,1253,1,-8.510149,8.616909,74.074814,0.113320,-0.004265,-0.007710
3272.235713,-11.441222,6.758793,66.457489,-5.603189,6.466664,65.294273,3272.235712,3272.186900,0,1254,1,-8.472267,9.256573,74.502411,0.045074,0.000114,-0.017006
3272.251666,-11.388865,6.580432,64.635414,-5.539689,6.596481,65.947426,3272.251665,3272.205483,0,1255,1,-8.211980,9.145441,73.925560,0.049316,0.026868,-0.008119
3272.268227,-11.444018,6.679652,65.247414,-5.500734,6.631311,66.162712,3272.268226,3272.225902,0,1256,1,-8.713258,9.084262,74.369987,0.061616,-0.031105,-0.009999
3272.284061,-11.527777,6.748722,65.809059,-5.543681,6.554815,65.933090,3272.284060,3272.246320,0,1257,1,-8.175776,9.741763,74.333954,-0.010110,0.035389,-0.019535
3272.316154,-11.549685,6.695196,65.915436,-5.527742,6.512676,65.199165,3272.316154,3272.266739,0,1258,1,-8.589633,9.096713,74.208290,0.054627,-0.005190,0.001849
3272.332172,-11.510351,6.789077,66.167633,-5.500900,6.572470,65.679794,3272.332172,3272.285888,0,1259,1,-8.395923,9.036252,74.611992,0.069847,0.005934,-0.022209
3272.347750,-11.540130,6.743933,66.301331,-5.610704,6.512924,65.764534,3272.347749,3272.306254,0,1260,1,-8.454967,8.936423,74.744904,0.080003,0.009353,-0.015061
3272.380209,-11.448817,6.732015,65.929245,-5.566486,6.534610,65.367828,3272.380208,3272.326621,0,1261,1,-8.267612,8.969143,74.346642,0.075093,0.024683,-0.010516
3272.397429,-11.354224,6.623258,64.841248,-5.562378,6.475077,65.326500,3272.397428,3272.349567,0,1262,1,-8.379561,8.738037,73.834099,0.096942,0.005515,-0.011588
3272.411969,-11.437503,6.752841,65.402138,-5.547459,6.488299,65.281395,3272.411968,3272.370070,0,1263,1,-8.366381,9.337488,73.926193,0.029597,0.009741,-0.015459
3272.428140,-11.384995,6.661740,65.659706,-5.564836,6.465384,65.510460,3272.428139,3272.390572,0,1264,1,-8.246501,9.033022,74.260612,0.065556,0.023921,-0.007992
3272.460565,-11.400805,6.536422,64.231560,-5.488756,6.511558,65.765976,3272.460564,3272.411074,0,1265,1,-8.396346,8.961103,73.681847,0.067565,0.002641,-0.009251
3272.476212,-11.439548,6.758309,65.634453,-5.572622,6.512250,65.328865,3272.476211,3272.429556,0,1266,1,-8.352317,9.236074,74.103607,0.043685,0.011921,-0.018748
3272.492199,-11.562675,6.833285,66.649704,-5.564958,6.470787,65.231186,3272.492198,3272.449923,0,1267,1,-8.387806,9.150748,74.587265,0.053400,0.012797,-0.024587
3272.508253,-11.478664,6.705445,65.478386,-5.476274,6.528806,65.884933,3272.508252,3272.470289,0,1268,1,-8.414349,9.291146,74.285164,0.036397,0.000600,-0.020578
3272.539799,-11.338900,6.527790,63.994061,-5.547155,6.524810,65.992546,3272.539798,3272.490656,0,1269,1,-8.122982,9.023030,73.654808,0.060789,0.031242,-0.018643
3272.556024,-11.382878,6.613636,65.341286,-5.539116,6.499829,65.480095,3272.556023,3272.509470,0,1270,1,-8.314196,9.346063,73.988945,0.027542,0.015491,-0.004733
3272.571922,-11.529151,6.740505,65.839943,-5.523541,6.539425,65.367271,3272.571921,3272.529785,0,1271,1,-8.315368,9.399217,74.181534,0.027749,0.019165,-0.016445
3272.604006,-11.536619,6.797071,66.150017,-5.521765,6.497196,65.025040,3272.604005,3272.550100,0,1272,1,-8.506695,8.933694,74.303856,0.081632,-0.001789,-0.014459
3272.621174,-11.504119,6.675987,65.240273,-5.576149,6.521806,65.213669,3272.621174,3272.573474,0,1273,1,-8.476462,8.819624,73.952660,0.085794,0.002841,-0.015323
3272.635929,-11.378836,6.683147,65.713676,-5.529478,6.570059,65.828171,3272.635928,3272.593924,0,1274,1,-8.416650,8.771763,74.524315,0.098326,0.002639,-0.005762
3272.652046,-11.493609,6.739526,66.062134,-5.569852,6.504890,65.470055,3272.652045,3272.614374,0,1275,1,-8.592526,8.870454,74.495811,0.087670,-0.010635,-0.011718
3272.684150,-11.488439,6.708274,65.612518,-5.582366,6.472653,65.319054,3272.684150,3272.634824,0,1276,1,-8.400606,8.996732,74.159683,0.072374,0.011327,-0.013431
3272.699938,-11.467933,6.705376,65.741615,-5.644319,6.504215,65.512589,3272.699938,3272.653835,0,1277,1,-8.832214,8.858548,74.346214,0.084884,-0.034060,-0.006866
3272.716817,-11.514794,6.792387,66.454369,-5.511558,6.494395,65.486229,3272.716816,3272.674232,0,1278,1,-8.599699,9.383834,74.557060,0.030445,-0.014772,-0.013827
3272.748368,-11.309832,6.580631,64.868187,-5.494037,6.435437,65.042747,3272.748368,3272.694630,0,1279,1,-7.869919,9.341517,73.525871,0.029771,0.057156,-0.013981
3272.764049,-11.461116,6.765359,65.971603,-5.557755,6.541557,65.639313,3272.764048,3272.717681,0,1280,1,-8.319448,8.833486,74.538948,0.090102,0.020365,-0.006293
3272.780264,-11.471738,6.653162,65.793991,-5.505033,6.618654,66.492821,3272.780263,3272.738214,0,1281,1,-8.425411,8.890329,74.865074,0.084040,0.004545,-0.009213
3272.796471,-11.500821,6.804108,66.055283,-5.571773,6.431020,64.858513,3272.796470,3272.758748,0,1282,1,-8.612903,9.677266,73.931252,-0.008242,-0.016414,-0.020829
3272.827940,-11.546092,6.711483,66.037529,-5.518369,6.500247,65.199478,3272.827939,3272.779282,0,1283,1,-8.473495,9.064191,74.287689,0.061913,0.004746,-0.006721
3272.844153,-11.392502,6.772174,66.107811,-5.588736,6.508280,65.259682,3272.844152,3272.797557,0,1284,1,-8.277218,8.931932,74.396614,0.081275,0.024634,-0.000645
3272.860045,-11.354630,6.602398,65.069176,-5.472836,6.499985,65.468216,3272.860044,3272.817955,0,1285,1,-8.299212,8.807800,73.997635,0.087447,0.009938,-0.010832
3272.876363,-11.500437,6.765675,65.906937,-5.592896,6.508473,65.429512,3272.876362,3272.838353,0,1286,1,-8.954387,8.417660,74.487656,0.136436,-0.048113,-0.004794
3272.907999,-11.381435,6.568653,64.554604,-5.526937,6.504906,65.649765,3272.907998,3272.858751,0,1287,1,-8.334676,8.855091,73.814262,0.080060,0.010121,-0.012055
3272.923978,-11.478890,6.764722,65.919304,-5.488935,6.620265,66.443687,3272.923977,3272.877820,0,1288,1,-8.166537,9.057131,74.872246,0.072863,0.031579,-0.017130
